[0.00, 23.11, 76859.04, 1907.21, -0.41, 0.90, 12.44, 2330631.00, -0.99, -0.02, 1.53, 50.343571, 19.539446, 2141.30]
[0.00, 23.11, 76859.04, 1907.21, -0.69, 0.50, 12.45, 2330672.00, -1.26, -0.27, 1.67, 50.343571, 19.539446, 2141.30]
[0.00, 23.11, 76859.04, 1907.21, -0.37, -0.00, 12.49, 2330710.00, -1.19, -0.47, 1.82, 50.343571, 19.539446, 2141.30]
[0.00, 23.11, 76859.04, 1907.21, 0.19, -0.20, 12.65, 2330748.00, -0.80, -0.41, 2.01, 50.343571, 19.539446, 2141.30]
[0.00, 23.11, 76859.04, 1907.21, 0.45, 0.21, 12.65, 2330786.00, -0.50, -0.05, 2.22, 50.343571, 19.539446, 2141.30]
[0.00, 23.11, 76902.44, 1902.65, 0.27, 1.04, 12.73, 2330827.00, -0.68, 0.40, 2.46, 50.343636, 19.539473, 2141.30]
[0.00, 23.11, 76902.44, 1902.65, -0.21, 1.23, 12.80, 2330870.00, -1.17, 0.62, 2.57, 50.343636, 19.539473, 2141.30]
[0.00, 23.11, 76902.44, 1902.65, -0.70, 0.73, 12.42, 2330907.00, -1.44, 0.52, 2.53, 50.343636, 19.539473, 2141.30]
[0.00, 23.11, 76902.44, 1902.65, -0.75, 0.08, 12.43, 2330945.00, -1.29, 0.25, 2.37, 50.343636, 19.539473, 2132.60]
[0.00, 23.11, 76902.44, 1902.65, -0.42, -0.12, 12.60, 2330982.00, -0.91, -0.01, 2.20, 50.343636, 19.539473, 2132.60]
[0.00, 23.11, 76902.44, 1902.65, 0.13, 0.33, 13.02, 2331023.00, -0.58, 0.02, 2.06, 50.343636, 19.539473, 2132.60]
[0.00, 23.11, 76902.44, 1902.65, 0.66, 0.96, 13.18, 2331060.00, -0.66, 0.44, 1.99, 50.343636, 19.539473, 2132.60]
[0.00, 23.11, 76902.44, 1902.65, 0.28, 1.14, 12.85, 2331098.00, -1.00, 0.90, 2.00, 50.343636, 19.539473, 2132.60]
[0.00, 23.11, 76902.44, 1902.65, -0.31, 0.91, 12.64, 2331136.00, -1.31, 1.05, 2.00, 50.343636, 19.539473, 2132.60]
[0.00, 23.11, 76902.44, 1902.65, -0.66, 0.47, 12.37, 2331176.00, -1.36, 0.86, 1.98, 50.343636, 19.539473, 2132.60]
[0.00, 23.11, 76902.44, 1902.65, -0.53, 0.26, 12.33, 2331214.00, -1.19, 0.54, 1.96, 50.343636, 19.539473, 2132.60]
[0.00, 23.11, 76902.44, 1902.65, -0.17, 0.43, 12.22, 2331252.00, -1.03, 0.48, 1.99, 50.343636, 19.539473, 2132.60]
[0.00, 23.11, 76902.44, 1902.65, 0.06, 0.71, 12.29, 2331289.00, -1.03, 0.64, 2.09, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.09, 0.97, 12.18, 2331328.00, -1.20, 0.83, 2.17, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.36, 0.76, 12.02, 2331368.00, -1.38, 0.85, 2.16, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.67, 0.57, 12.09, 2331406.00, -1.35, 0.70, 2.03, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.66, 0.72, 11.97, 2331443.00, -1.34, 0.43, 1.94, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.26, 0.94, 12.25, 2331481.00, -1.50, 0.27, 1.91, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, 0.01, 0.82, 12.37, 2331521.00, -1.75, 0.40, 1.91, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, 0.16, 0.29, 12.43, 2331559.00, -1.75, 0.71, 1.94, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.25, 0.24, 12.22, 2331597.00, -1.48, 0.93, 1.98, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.80, 0.65, 12.21, 2331634.00, -1.27, 0.74, 2.08, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.68, 1.06, 12.49, 2331675.00, -1.46, 0.32, 2.21, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.09, 1.07, 12.56, 2331713.00, -1.86, 0.23, 2.27, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, 0.34, 0.78, 12.46, 2331751.00, -2.10, 0.63, 2.24, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76942.47, 1898.45, -0.01, 0.29, 12.40, 2331789.00, -1.97, 1.08, 2.12, 50.343636, 19.539473, 2132.60]
[0.00, 23.10, 76984.02, 1894.09, -0.76, 0.25, 12.30, 2331827.00, -1.63, 1.07, 2.01, 50.343685, 19.539459, 2132.60]
[0.00, 23.10, 76984.02, 1894.09, -1.07, 0.76, 12.42, 2331868.00, -1.49, 0.54, 1.86, 50.343685, 19.539459, 2132.60]
[0.00, 23.10, 76984.02, 1894.09, -0.72, 1.02, 12.37, 2331906.00, -1.74, 0.14, 1.72, 50.343685, 19.539459, 2132.60]
[0.00, 23.10, 76984.02, 1894.09, -0.31, 0.72, 12.30, 2331944.00, -2.07, 0.09, 1.59, 50.343685, 19.539459, 2124.10]
[0.00, 23.10, 76984.02, 1894.09, -0.38, 0.13, 12.33, 2331982.00, -2.02, 0.21, 1.48, 50.343685, 19.539459, 2124.10]
[0.00, 23.10, 76984.02, 1894.09, -0.78, -0.15, 12.19, 2332024.00, -1.55, 0.08, 1.29, 50.343685, 19.539459, 2124.10]
[0.00, 23.10, 76984.02, 1894.09, -0.91, -0.02, 12.47, 2332062.00, -1.16, -0.30, 1.11, 50.343685, 19.539459, 2124.10]
[0.00, 23.10, 76984.02, 1894.09, -0.60, 0.36, 12.75, 2332100.00, -1.03, -0.65, 1.06, 50.343685, 19.539459, 2124.10]
[0.00, 23.10, 76984.02, 1894.09, -0.08, 0.54, 12.67, 2332142.00, -1.11, -0.70, 1.17, 50.343685, 19.539459, 2124.10]
[0.00, 23.10, 76984.02, 1894.09, 0.12, 0.29, 12.54, 2332180.00, -1.17, -0.47, 1.27, 50.343685, 19.539459, 2124.10]
[0.00, 23.10, 76984.02, 1894.09, -0.09, -0.02, 12.57, 2332220.00, -0.98, -0.21, 1.30, 50.343685, 19.539459, 2124.10]
[0.00, 23.10, 76984.02, 1894.09, -0.50, -0.19, 12.48, 2332258.00, -0.63, -0.22, 1.27, 50.343685, 19.539459, 2124.10]
[0.00, 23.10, 76984.02, 1894.09, -0.80, 0.07, 12.39, 2332295.00, -0.35, -0.54, 1.25, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, -0.54, 0.54, 12.43, 2332332.00, -0.31, -0.89, 1.31, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, 0.16, 0.71, 12.65, 2332373.00, -0.63, -0.94, 1.48, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, 0.56, 0.43, 12.67, 2332410.00, -0.88, -0.53, 1.78, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, 0.52, 0.07, 12.67, 2332448.00, -0.80, 0.01, 2.06, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, -0.02, 0.16, 12.48, 2332485.00, -0.54, 0.34, 2.25, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, -0.44, 0.90, 12.28, 2332527.00, -0.52, 0.28, 2.27, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, -0.14, 1.47, 12.55, 2332565.00, -0.96, 0.13, 2.18, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, 0.25, 1.18, 12.55, 2332602.00, -1.51, 0.35, 2.11, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, 0.35, 0.63, 12.41, 2332640.00, -1.73, 0.84, 2.06, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, -0.01, 0.40, 12.07, 2332677.00, -1.60, 1.20, 2.00, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, -0.58, 0.51, 12.10, 2332718.00, -1.36, 1.20, 2.00, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, -0.78, 0.77, 12.04, 2332756.00, -1.37, 0.88, 2.04, 50.343685, 19.539459, 2124.10]
[0.00, 23.09, 77024.88, 1889.80, -0.61, 1.06, 12.07, 2332794.00, -1.60, 0.58, 2.07, 50.343727, 19.539492, 2124.10]
[0.00, 23.08, 77065.44, 1885.55, -0.23, 0.75, 11.96, 2332832.00, -1.85, 0.56, 2.04, 50.343727, 19.539492, 2124.10]
[0.00, 23.08, 77065.44, 1885.55, -0.17, 0.38, 11.93, 2332874.00, -1.76, 0.76, 1.92, 50.343727, 19.539492, 2124.10]
[0.00, 23.08, 77065.44, 1885.55, -0.51, 0.32, 11.71, 2332912.00, -1.48, 0.81, 1.75, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, -0.94, 0.74, 11.71, 2332949.00, -1.40, 0.56, 1.56, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, -1.04, 0.84, 11.68, 2332987.00, -1.63, 0.11, 1.41, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, -0.76, 0.61, 11.92, 2333025.00, -1.85, -0.22, 1.28, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, -0.39, -0.05, 11.75, 2333067.00, -1.70, -0.32, 1.13, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, -0.28, -0.33, 11.86, 2333105.00, -1.26, -0.31, 1.02, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, -0.40, -0.28, 12.08, 2333143.00, -0.76, -0.31, 1.04, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, -0.70, 0.07, 12.17, 2333181.00, -0.46, -0.49, 1.18, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, -0.62, 0.47, 12.50, 2333222.00, -0.44, -0.84, 1.43, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, -0.16, 0.53, 12.55, 2333261.00, -0.62, -0.96, 1.62, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1885.55, 0.19, 0.30, 12.44, 2333299.00, -0.67, -0.75, 1.70, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77065.44, 1881.16, 0.06, 0.18, 12.39, 2333336.00, -0.54, -0.49, 1.71, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, -0.26, 0.35, 12.69, 2333382.00, -0.43, -0.41, 1.74, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, -0.07, 0.48, 13.01, 2333419.00, -0.51, -0.42, 1.87, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, 0.14, 0.55, 12.90, 2333456.00, -0.60, -0.27, 2.08, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, 0.22, 0.44, 12.75, 2333493.00, -0.66, 0.02, 2.32, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, 0.11, 0.57, 12.68, 2333530.00, -0.65, 0.20, 2.50, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, -0.07, 0.68, 12.73, 2333571.00, -0.70, 0.31, 2.59, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, -0.17, 0.98, 12.58, 2333608.00, -0.89, 0.34, 2.55, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, -0.05, 0.96, 12.48, 2333645.00, -1.15, 0.44, 2.39, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, 0.02, 0.56, 12.45, 2333682.00, -1.23, 0.64, 2.17, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, -0.34, 0.22, 12.23, 2333724.00, -1.03, 0.71, 1.93, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, -0.69, 0.30, 12.26, 2333762.00, -0.77, 0.50, 1.85, 50.343727, 19.539492, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, -0.56, 0.69, 12.29, 2333799.00, -0.76, 0.16, 1.91, 50.343800, 19.539505, 2115.30]
[0.00, 23.08, 77107.33, 1881.16, -0.16, 0.89, 12.36, 2333837.00, -1.02, 0.00, 2.08, 50.343800, 19.539505, 2115.30]
[0.00, 23.07, 77152.75, 1876.40, 0.38, 0.74, 12.53, 2333875.00, -1.25, 0.20, 2.31, 50.343800, 19.539505, 2115.30]
[0.00, 23.07, 77152.75, 1876.40, -0.52, 1.09, 12.24, 2334034.00, -0.98, 1.09, 2.32, 50.343800, 19.539505, 2106.50]
[0.00, 23.07, 77152.75, 1876.40, -0.31, 1.27, 12.20, 2334072.00, -1.29, 0.94, 2.20, 50.343800, 19.539505, 2106.50]
[0.00, 23.07, 77152.75, 1876.40, 0.04, 1.09, 12.09, 2334110.00, -1.64, 0.98, 2.06, 50.343800, 19.539505, 2106.50]
[0.00, 23.07, 77152.75, 1876.40, 0.15, 0.75, 12.03, 2334148.00, -1.78, 1.26, 1.92, 50.343800, 19.539505, 2106.50]
[0.00, 23.07, 77152.75, 1876.40, -0.34, 0.61, 11.87, 2334189.00, -1.68, 1.48, 1.80, 50.343800, 19.539505, 2106.50]
[0.00, 23.07, 77152.75, 1876.40, -0.61, 0.65, 11.84, 2334227.00, -1.57, 1.34, 1.75, 50.343800, 19.539505, 2106.50]
[0.00, 23.07, 77152.75, 1876.40, -0.81, 0.85, 12.01, 2334265.00, -1.66, 0.98, 1.80, 50.343800, 19.539505, 2106.50]
[0.00, 23.07, 77152.75, 1876.40, -0.61, 0.96, 11.94, 2334302.00, -1.91, 0.66, 1.92, 50.343800, 19.539505, 2106.50]
[0.00, 23.07, 77152.75, 1876.40, -0.33, 0.61, 11.83, 2334340.00, -2.04, 0.59, 2.06, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, -0.39, 0.05, 11.69, 2334381.00, -1.83, 0.66, 2.15, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, -0.82, 0.08, 11.66, 2334418.00, -1.48, 0.49, 2.13, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, -0.93, 0.37, 11.73, 2334456.00, -1.27, 0.11, 2.06, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, -0.62, 0.68, 11.90, 2334494.00, -1.30, -0.20, 1.96, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, -0.19, 0.74, 12.00, 2334535.00, -1.44, -0.25, 1.87, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, -0.49, -0.09, 12.51, 2334665.00, -1.30, 0.05, 1.96, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, -0.31, -0.00, 12.72, 2334703.00, -0.94, -0.05, 2.07, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, 0.06, 0.68, 12.86, 2334741.00, -0.81, 0.03, 2.18, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, 0.30, 1.34, 12.87, 2334783.00, -1.16, 0.29, 2.28, 50.343800, 19.539505, 2106.50]
[0.00, 23.06, 77195.48, 1871.93, 0.15, 1.19, 12.84, 2334821.00, -1.67, 0.67, 2.41, 50.343849, 19.539497, 2106.50]
[0.00, 23.06, 77195.48, 1867.59, -0.50, 0.52, 12.52, 2334863.00, -1.84, 0.77, 2.48, 50.343849, 19.539497, 2106.50]
[0.00, 23.06, 77236.34, 1867.65, -0.83, 0.02, 12.37, 2334901.00, -1.55, 0.45, 2.40, 50.343849, 19.539497, 2106.50]
[0.00, 23.06, 77236.34, 1867.65, -0.57, 0.01, 12.56, 2334939.00, -1.12, 0.12, 2.27, 50.343849, 19.539497, 2098.00]
[0.00, 23.06, 77236.34, 1867.65, 0.04, 0.52, 12.69, 2334980.00, -0.90, 0.14, 2.21, 50.343849, 19.539497, 2098.00]
[0.00, 23.06, 77236.34, 1867.65, 0.34, 1.06, 12.73, 2335017.00, -1.12, 0.51, 2.22, 50.343849, 19.539497, 2098.00]
[0.00, 23.06, 77236.34, 1867.65, -0.03, 1.04, 12.57, 2335055.00, -1.44, 0.86, 2.17, 50.343849, 19.539497, 2098.00]
[0.00, 23.06, 77236.34, 1867.65, -0.78, 0.50, 12.31, 2335093.00, -1.53, 0.79, 2.10, 50.343849, 19.539497, 2098.00]
[0.00, 23.06, 77236.34, 1867.65, -1.00, 0.12, 12.40, 2335134.00, -1.29, 0.30, 1.99, 50.343849, 19.539497, 2098.00]
[0.00, 23.06, 77236.34, 1867.65, -0.61, 0.14, 12.40, 2335171.00, -1.05, -0.14, 1.89, 50.343849, 19.539497, 2098.00]
[0.00, 23.06, 77236.34, 1867.65, 0.16, 0.40, 12.50, 2335209.00, -0.90, -0.15, 1.91, 50.343849, 19.539497, 2098.00]
[0.00, 23.06, 77236.34, 1867.65, -0.57, 0.42, 12.32, 2335341.00, -0.95, 0.77, 2.47, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, -0.55, 0.45, 12.38, 2335378.00, -0.83, 0.46, 2.61, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, -0.04, 0.84, 12.40, 2335419.00, -0.89, 0.32, 2.68, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, 0.36, 0.92, 12.49, 2335457.00, -1.07, 0.56, 2.64, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, 0.31, 0.81, 12.45, 2335494.00, -1.22, 0.97, 2.51, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, -0.05, 0.55, 12.27, 2335532.00, -1.19, 1.18, 2.34, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, -0.44, 0.42, 12.08, 2335573.00, -0.99, 1.07, 2.18, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, -0.29, 0.57, 12.46, 2335610.00, -0.87, 0.86, 2.11, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, 0.11, 1.09, 12.37, 2335648.00, -1.01, 0.80, 2.16, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, 0.31, 1.20, 12.46, 2335686.00, -1.35, 1.08, 2.23, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, 0.12, 0.71, 12.28, 2335727.00, -1.54, 1.50, 2.23, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, -0.27, 0.24, 12.08, 2335765.00, -1.30, 1.54, 2.13, 50.343849, 19.539497, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, -0.54, 0.40, 12.14, 2335803.00, -0.89, 1.34, 2.05, 50.343899, 19.539528, 2098.00]
[0.00, 23.05, 77277.38, 1863.36, -0.41, 1.13, 12.22, 2335842.00, -0.89, 1.14, 2.04, 50.343899, 19.539528, 2098.00]
[0.00, 23.04, 77319.09, 1859.00, -0.43, 0.69, 11.62, 2335974.00, -2.04, 2.06, 2.05, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, -1.53, 0.63, 11.52, 2336015.00, -1.83, 1.47, 1.94, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, -1.54, 0.89, 11.73, 2336053.00, -1.79, 0.58, 1.87, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, -0.70, 0.87, 11.95, 2336091.00, -2.01, 0.04, 1.85, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, 0.27, 0.51, 12.05, 2336131.00, -2.19, 0.20, 1.86, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, 0.50, 0.15, 12.01, 2336172.00, -1.94, 0.87, 1.84, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, -0.41, 0.24, 12.06, 2336210.00, -1.54, 1.14, 1.80, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, -1.30, 0.82, 12.25, 2336248.00, -1.44, 0.74, 1.76, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, -1.15, 1.09, 12.45, 2336287.00, -1.76, 0.08, 1.70, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, -0.31, 0.63, 12.24, 2336329.00, -2.07, -0.21, 1.69, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77319.09, 1859.00, 0.02, -0.18, 12.09, 2336369.00, -1.88, 0.02, 1.69, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, -0.36, -0.51, 12.23, 2336406.00, -1.28, 0.23, 1.66, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, -0.94, 0.01, 12.27, 2336443.00, -0.76, 0.07, 1.63, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, -0.95, 0.77, 12.54, 2336480.00, -0.74, -0.45, 1.72, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, 0.47, 0.06, 12.77, 2336614.00, -1.09, 0.22, 2.41, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, -0.13, 0.17, 12.79, 2336651.00, -0.72, 0.50, 2.35, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, -0.50, 0.58, 12.74, 2336688.00, -0.56, 0.46, 2.21, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, -0.43, 1.26, 12.71, 2336726.00, -0.85, 0.28, 2.15, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, -0.09, 1.42, 12.72, 2336764.00, -1.41, 0.25, 2.12, 50.343899, 19.539528, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, 0.28, 0.66, 12.63, 2336804.00, -1.70, 0.52, 2.08, 50.343952, 19.539534, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, 0.23, 0.07, 12.49, 2336842.00, -1.49, 0.88, 2.06, 50.343952, 19.539534, 2089.80]
[0.00, 23.04, 77360.48, 1854.68, -0.11, 0.10, 12.46, 2336880.00, -1.11, 1.05, 2.06, 50.343952, 19.539534, 2089.80]
[0.00, 23.02, 77404.11, 1850.12, -0.31, 0.65, 12.48, 2336918.00, -0.92, 1.01, 2.10, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.28, 1.12, 12.52, 2336959.00, -1.13, 0.90, 2.14, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.08, 0.99, 12.44, 2336996.00, -1.46, 0.96, 2.16, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.12, 0.65, 12.22, 2337034.00, -1.58, 1.09, 2.10, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.51, 0.41, 12.16, 2337072.00, -1.47, 1.08, 1.95, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.77, 0.56, 12.18, 2337113.00, -1.31, 0.80, 1.81, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.50, 0.84, 12.44, 2337151.00, -1.36, 0.50, 1.73, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.54, 0.41, 12.16, 2337283.00, -1.90, 0.82, 2.02, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.65, 0.37, 12.54, 2337321.00, -1.74, 0.61, 2.01, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.48, 0.48, 12.59, 2337359.00, -1.64, 0.44, 1.99, 50.343952, 19.539534, 2081.30]
[0.00, 23.02, 77404.11, 1850.12, -0.27, 0.54, 12.35, 2337400.00, -1.64, 0.46, 1.94, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, -0.54, 0.47, 12.08, 2337438.00, -1.63, 0.45, 1.85, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, -0.89, 0.36, 12.11, 2337475.00, -1.53, 0.26, 1.63, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, -0.99, 0.36, 12.08, 2337513.00, -1.38, -0.14, 1.33, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, -0.70, 0.38, 12.17, 2337554.00, -1.26, -0.54, 1.09, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, -0.12, 0.27, 12.49, 2337592.00, -1.22, -0.61, 1.08, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, 0.25, 0.11, 12.71, 2337630.00, -1.15, -0.37, 1.27, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, 0.06, 0.08, 12.52, 2337668.00, -0.99, -0.10, 1.58, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, -0.51, 0.14, 12.54, 2337705.00, -0.82, -0.09, 1.89, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, -0.64, 0.47, 12.73, 2337751.00, -0.83, -0.41, 2.13, 50.343952, 19.539534, 2081.30]
[0.00, 23.01, 77445.69, 1845.78, -0.04, 0.67, 12.75, 2337789.00, -0.98, -0.50, 2.22, 50.343979, 19.539551, 2081.30]
[0.00, 23.00, 77486.95, 1841.47, -0.59, 0.68, 12.55, 2337921.00, -1.06, 0.47, 2.34, 50.343979, 19.539551, 2072.80]
[0.00, 23.00, 77486.95, 1841.47, -0.81, 0.79, 12.70, 2337959.00, -1.23, 0.14, 2.32, 50.343979, 19.539551, 2072.80]
[0.00, 23.00, 77486.95, 1841.47, -0.39, 0.54, 12.66, 2337999.00, -1.35, -0.12, 2.24, 50.343979, 19.539551, 2072.80]
[0.00, 23.00, 77486.95, 1841.47, 0.22, 0.24, 12.64, 2338037.00, -1.26, 0.03, 2.15, 50.343979, 19.539551, 2072.80]
[0.00, 23.00, 77486.95, 1841.47, 0.50, 0.37, 12.46, 2338074.00, -1.05, 0.49, 2.08, 50.343979, 19.539551, 2072.80]
[0.00, 23.00, 77486.95, 1841.47, 0.17, 0.72, 12.37, 2338112.00, -1.01, 0.89, 2.05, 50.343979, 19.539551, 2072.80]
[0.00, 23.00, 77486.95, 1841.47, -0.40, 0.99, 12.52, 2338153.00, -1.23, 0.98, 2.05, 50.343979, 19.539551, 2072.80]
[0.00, 23.00, 77486.95, 1841.47, -0.67, 0.96, 12.41, 2338191.00, -1.52, 0.75, 2.06, 50.343979, 19.539551, 2072.80]
