Received (RSSI = -93): [0.00, 27.97, 96840.77, -0.07, -8.97, 3.72, 0.96, 1150118.00, -0.04, -0.03, 0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 27.97, 96840.58, -0.05, -8.88, 3.65, 1.13, 1151216.00, -0.05, 0.00, 0.13, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 27.98, 96840.09, -0.01, -9.16, 3.65, 0.95, 1152341.00, -0.05, -0.04, -0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 27.98, 96840.05, -0.01, -8.71, 4.15, 1.35, 1153500.00, -0.05, -0.03, -0.05, 0.000000, 0.000000, 0.00]
Received (RSSI = -88): [0.00, 27.99, 96840.49, -0.04, -8.87, 4.11, 0.85, 1154617.00, -0.02, -0.03, -0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -97): [0.00, 27.99, 96840.76, -0.07, -8.92, 4.12, 0.90, 1155708.00, -0.04, -0.03, 0.03, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 28.00, 96840.92, -0.08, -8.84, 4.10, 0.88, 1156838.00, -0.03, -0.02, 0.03, 0.000000, 0.000000, 0.00]
Received (RSSI = -93): [0.00, 28.00, 96841.02, -0.09, -8.86, 4.14, 0.89, 1157928.00, -0.06, -0.02, -0.00, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 28.01, 96840.53, -0.05, -8.79, 4.10, 0.83, 1159024.00, -0.04, -0.02, 0.03, 0.000000, 0.000000, 0.00]
Received (RSSI = -91): [0.00, 28.01, 96841.14, -0.10, -8.77, 4.10, 0.95, 1160145.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -90): [0.00, 28.01, 96840.86, -0.07, -8.78, 4.09, 0.91, 1161271.00, -0.04, -0.02, 0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -89): [0.00, 28.02, 96841.09, -0.10, -8.78, 4.22, 0.96, 1162357.00, -0.04, -0.02, 0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 28.02, 96841.57, -0.14, -8.78, 4.30, 0.87, 1163444.00, -0.04, -0.03, -0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -103): [0.00, 28.03, 96841.80, -0.16, -8.78, 4.27, 0.92, 1164608.00, -0.05, -0.03, -0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -108): [0.00, 28.03, 96841.90, -0.16, -8.81, 4.21, 0.98, 1165699.00, -0.03, -0.03, 0.00, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 28.04, 96841.83, -0.16, -8.83, 4.27, 0.90, 1166789.00, -0.04, -0.03, 0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -93): [0.00, 28.04, 96841.03, -0.09, -8.64, 4.20, 0.91, 1167878.00, -0.05, -0.03, -0.03, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 28.05, 96841.02, -0.09, -8.73, 4.32, 0.94, 1169008.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -100): [0.00, 28.05, 96840.60, -0.05, -8.78, 4.11, 0.96, 1170143.00, -0.04, -0.03, -0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -104): [0.00, 28.06, 96840.52, -0.05, -8.83, 4.10, 1.01, 1171267.00, -0.04, -0.03, -0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -103): [0.00, 28.06, 96839.88, 0.01, -8.91, 4.19, 0.99, 1172394.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -98): [0.00, 28.06, 96840.00, 0.00, -8.88, 4.11, 0.99, 1173544.00, -0.04, -0.02, -0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -100): [0.00, 28.07, 96840.12, -0.01, -8.76, 4.01, 1.00, 1174667.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -100): [0.00, 28.07, 96839.68, 0.03, -8.85, 4.03, 1.06, 1175796.00, -0.04, -0.03, 0.00, 0.000000, 0.000000, 0.00]
Received (RSSI = -99): [0.00, 28.08, 96839.60, 0.04, -8.75, 4.10, 0.96, 1176915.00, -0.05, -0.02, -0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 28.08, 96839.87, 0.01, -8.72, 4.12, 0.97, 1178041.00, -0.05, -0.02, 0.00, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 28.09, 96839.45, 0.05, -8.81, 4.38, 0.89, 1179167.00, -0.03, -0.02, 0.06, 0.000000, 0.000000, 0.00]
Received (RSSI = -102): [0.00, 28.09, 96839.72, 0.02, -8.62, 4.19, 1.00, 1180290.00, -0.05, -0.02, -0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -103): [0.00, 28.09, 96839.27, 0.06, -8.66, 4.34, 1.01, 1181424.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 28.10, 96839.36, 0.06, -8.82, 4.24, 1.09, 1182576.00, -0.04, -0.02, 0.11, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 28.10, 96839.08, 0.08, -8.69, 4.47, 1.07, 1183702.00, -0.04, -0.03, -0.04, 0.000000, 0.000000, 0.00]
